smiles,ic50_value,is_active,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumHeteroatoms,NumAromaticRings,RingCount,FractionCSP3,HeavyAtomCount,Delta_MolWt,ZScore_MolWt,Delta_LogP,ZScore_LogP,Delta_TPSA,ZScore_TPSA,Delta_NumHDonors,ZScore_NumHDonors,Delta_NumHAcceptors,ZScore_NumHAcceptors,Delta_NumRotatableBonds,ZScore_NumRotatableBonds,Delta_NumHeteroatoms,ZScore_NumHeteroatoms,Delta_NumAromaticRings,ZScore_NumAromaticRings,Delta_RingCount,ZScore_RingCount,Delta_FractionCSP3,ZScore_FractionCSP3,Delta_HeavyAtomCount,ZScore_HeavyAtomCount,MN_num_nodes,MN_num_metabolites,MN_num_reactions,MN_num_edges,MN_avg_degree,MN_std_degree,MN_max_degree,MN_density
CCOC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,10000.0,0,359.4010000000001,2.0618,63.57,1,6,4,7,2,4,0.47368421052631576,26,-79.44402710551793,-0.7419326494009332,-0.6404014617618601,-0.4495844784392591,-46.999477250726024,-1.2339981088901177,-1.5837366892545983,-1.321147352258596,-0.48789932236205225,-0.1994080290761019,-0.24588576960309805,-0.09402566535759393,-2.646660212971927,-0.8565073137001026,-0.6689254598257501,-0.909075722117458,-0.2904162633107452,-0.22782974347666796,0.14209310922255608,0.9090334235561845,-4.48402710551791,-0.5996809077480478,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.68,1,331.34700000000004,1.5833,74.57,2,5,3,7,2,4,0.4117647058823529,24,-107.49802710551802,-1.0039306787637745,-1.11890146176186,-0.7855084039426995,-35.99947725072603,-0.9451868285990885,-0.5837366892545983,-0.48695101064299107,-1.4878993223620522,-0.6081153585118425,-1.245885769603098,-0.47642138313080035,-2.646660212971927,-0.8565073137001026,-0.6689254598257501,-0.909075722117458,-0.2904162633107452,-0.22782974347666796,0.08017360457859324,0.5129065487248078,-6.48402710551791,-0.8671551640968099,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C(NO)c1ccc2nc(NC(=O)c3cc(Br)c(Br)[nH]3)sc2c1,89.0,1,460.107,3.5207000000000006,107.10999999999999,4,5,3,10,3,3,0.0,23,21.26197289448197,0.19856687098882175,0.8184985382381407,0.5746149257759333,-3.4594772507260387,-0.09083055035635254,1.4162633107454017,1.1814416725882186,-1.4878993223620522,-0.6081153585118425,-1.245885769603098,-0.47642138313080035,0.353339787028073,0.11434717245813346,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.3315911013037597,-2.1213371689038474,-7.48402710551791,-1.0008922922711911,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)NCC#N)cc3s2)c(Cl)c1Cl,16.0,1,408.2700000000001,3.745300000000001,110.66999999999999,3,5,4,10,3,3,0.125,26,-30.57502710551796,-0.28554205636847285,1.0430985382381412,0.7322920703278099,0.10052274927396354,0.002639282174198869,0.4162633107454017,0.3472453309726138,-1.4878993223620522,-0.6081153585118425,-0.24588576960309805,-0.09402566535759393,0.353339787028073,0.11434717245813346,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.20659110130375968,-1.3216560403380055,-4.48402710551791,-0.5996809077480478,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C(O)c1ccc2nc(NC(=O)c3cc(Br)c(Br)[nH]3)sc2c1,12.0,1,445.092,4.099900000000001,95.07999999999998,3,4,3,9,3,3,0.0,22,6.246972894481928,0.05834086361436318,1.3976985382381408,0.9812338132400771,-15.48947725072604,-0.4066850687109966,0.4162633107454017,0.3472453309726138,-2.4878993223620522,-1.016822687947583,-1.245885769603098,-0.47642138313080035,-0.646660212971927,-0.2092709895946119,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.3315911013037597,-2.1213371689038474,-8.48402710551791,-1.134629420445572,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
Nc1nc2c(s1)CC(CNC(=O)c1cc(Br)c(Br)[nH]1)CC2,120000.0,0,434.1570000000001,3.1133000000000006,83.79999999999998,3,4,3,8,2,3,0.38461538461538464,21,-4.6880271055179605,-0.04378177312487654,0.4110985382381407,0.2886057152219069,-26.76947725072604,-0.7028479088639795,0.4162633107454017,0.3472453309726138,-2.4878993223620522,-1.016822687947583,-1.245885769603098,-0.47642138313080035,-1.646660212971927,-0.5328891516473573,-0.6689254598257501,-0.909075722117458,-1.2904162633107452,-1.0123234935146619,0.05302428331162495,0.33922014976028136,-9.48402710551791,-1.2683665486199531,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C(O)c1cn(C2CC2)c2cc(N3CCN4CCC3C4)c(F)cc2c1=O,3.0,1,357.3850000000001,2.068,65.78,1,5,3,7,2,5,0.47368421052631576,26,-81.46002710551795,-0.7607601972442173,-0.6342014617618599,-0.4452318591328403,-44.78947725072602,-1.1759732971225563,-1.5837366892545983,-1.321147352258596,-1.4878993223620522,-0.6081153585118425,-1.245885769603098,-0.47642138313080035,-2.646660212971927,-0.8565073137001026,-0.6689254598257501,-0.909075722117458,0.7095837366892548,0.5566640065613259,0.14209310922255608,0.9090334235561845,-4.48402710551791,-0.5996809077480478,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCCCCN(CCCCC)Cc1cc(C(=O)O)ccc1NC(=O)c1cc2cc(F)cc(NC)c2[nH]c1=O,0.8,1,524.6370000000002,5.841800000000004,114.53,4,5,14,9,3,3,0.41379310344827586,38,85.79197289448211,0.8012165050796513,3.1395985382381437,2.204109227732123,3.960522749273977,0.10398578598541501,1.4162633107454017,1.1814416725882186,-1.4878993223620522,-0.6081153585118425,9.754114230396901,3.7299315123744696,-0.646660212971927,-0.2092709895946119,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,0.08220200214451617,0.5258831187623875,7.51597289448209,1.0051646303445252,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C1COc2ccc(N3C[C@H](CCCN[C@@H]4Cn5c(=O)ccc6ccc(F)c4c65)OC3=O)nc2N1,125.0,1,479.4680000000002,2.3163999999999993,114.79,2,8,6,11,3,6,0.3333333333333333,35,40.62297289448213,0.3793804393389321,-0.3858014617618606,-0.270846272727293,4.220522749273982,0.11081223442865766,-0.5837366892545983,-0.48695101064299107,1.5121006776379478,0.6180066297953793,1.754114230396902,0.6707657701888189,1.353339787028073,0.4379653345108788,0.33107454017424987,0.44993328070068134,1.7095837366892548,1.3411577565993198,0.0017422320295736315,0.011145840605063989,4.51597289448209,0.603953245821382,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
COc1ccc2ncc(C#N)c(CCN3CCC(NCc4cc5c(cn4)OCS5)CC3)c2c1,100.0,1,461.5910000000003,3.7487800000000027,83.3,1,8,7,8,3,5,0.4,33,22.745972894482236,0.21242603815124153,1.0465785382381427,0.7347351534223814,-27.269477250726027,-0.7159756943317532,-1.5837366892545983,-1.321147352258596,1.5121006776379478,0.6180066297953793,2.754114230396902,1.0531614879620252,-1.646660212971927,-0.5328891516473573,0.33107454017424987,0.44993328070068134,0.7095837366892548,0.5566640065613259,0.06840889869624034,0.43764244250684653,2.51597289448209,0.33647898947261984,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
COc1ccc2nccc(OC[C@@H]3CC[C@@H](NCc4cc(F)c(Br)c(F)c4)CO3)c2n1,334.0,1,494.3360000000001,4.395300000000003,65.5,1,6,7,9,3,4,0.36363636363636365,31,55.49097289448207,0.5182336046831503,1.6930985382381434,1.1886150621297682,-45.069477250726024,-1.1833248569845098,-1.5837366892545983,-1.321147352258596,-0.48789932236205225,-0.1994080290761019,2.754114230396902,1.0531614879620252,-0.646660212971927,-0.2092709895946119,0.33107454017424987,0.44993328070068134,-0.2904162633107452,-0.22782974347666796,0.03204526233260396,0.20500793237860157,0.5159728944820898,0.06900473312385766,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C1COc2ccc(N3CC(CCNCC4Cc5cccc(Cl)c5C4)OC3=O)nc2N1,90.0,1,442.90300000000013,2.7858,92.79,2,6,6,9,2,5,0.4090909090909091,31,4.057972894482077,0.03789765814365602,0.08359853823814012,0.05868913089092059,-17.779477250726018,-0.46681032615340123,-0.5837366892545983,-0.48695101064299107,-0.48789932236205225,-0.1994080290761019,1.754114230396902,0.6707657701888189,-0.646660212971927,-0.2092709895946119,-0.6689254598257501,-0.909075722117458,0.7095837366892548,0.5566640065613259,0.07749980778714943,0.4958010700389078,0.5159728944820898,0.06900473312385766,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
N#Cc1cccc2c1CC(CNCCC1CN(c3ccc4c(n3)NC(=O)CO4)C(=O)O1)C2,21.0,1,433.4680000000002,2.00408,116.58000000000003,2,7,6,9,2,5,0.391304347826087,32,-5.377027105517868,-0.05021638645028372,-0.6981214617618599,-0.4901059601112727,6.010522749274003,0.15780970640328934,-0.5837366892545983,-0.48695101064299107,0.5121006776379478,0.2092993003596387,1.754114230396902,0.6707657701888189,-0.646660212971927,-0.2092709895946119,-0.6689254598257501,-0.909075722117458,0.7095837366892548,0.5566640065613259,0.05971324652232729,0.3820124509544401,1.5159728944820898,0.20274186129823873,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C1COc2ccc(N3CC(CCCNC4CCc5c(Cl)cccc54)OC3=O)nc2N1,190.0,1,442.90300000000013,3.4484000000000012,92.79,2,6,6,9,2,5,0.4090909090909091,31,4.057972894482077,0.03789765814365602,0.7461985382381413,0.5238577683801161,-17.779477250726018,-0.46681032615340123,-0.5837366892545983,-0.48695101064299107,-0.48789932236205225,-0.1994080290761019,1.754114230396902,0.6707657701888189,-0.646660212971927,-0.2092709895946119,-0.6689254598257501,-0.909075722117458,0.7095837366892548,0.5566640065613259,0.07749980778714943,0.4958010700389078,0.5159728944820898,0.06900473312385766,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
Cc1ccccc1C(=O)N[C@@H](CN)c1ccccc1.Cl,100000.0,0,290.794,2.846620000000001,55.120000000000005,2,2,4,4,2,2,0.1875,20,-148.05102710551807,-1.3826576369426895,0.1444185382381411,0.10138692221614437,-55.44947725072602,-1.4558576832954992,-0.5837366892545983,-0.48695101064299107,-4.487899322362052,-1.8342373468190643,-0.24588576960309805,-0.09402566535759393,-5.646660212971927,-1.8273617998583387,-0.6689254598257501,-0.909075722117458,-2.290416263310745,-1.7968172435526557,-0.14409110130375968,-0.9218154760550846,-10.48402710551791,-1.4021036767943342,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
COc1ccccc1-c1cccc(C(=O)NC(CN)c2cccc(O)c2)c1.Cl,41000.0,0,398.89000000000004,3.9194000000000018,84.58,3,4,6,6,3,3,0.13636363636363635,28,-39.95502710551801,-0.37314245258375256,1.2171985382381418,0.8545164285935344,-25.989477250726026,-0.6823685635342516,0.4162633107454017,0.3472453309726138,-2.4878993223620522,-1.016822687947583,1.754114230396902,0.6707657701888189,-3.646660212971927,-1.1801254757528479,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.19522746494012333,-1.248957755922929,-2.48402710551791,-0.3322066513992856,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
COC(=O)c1ccccc1-c1cccc(C(=O)N[C@@H](CN)c2ccccc2)c1.Cl,41000.0,0,410.9010000000001,3.991800000000002,81.42,2,4,6,6,3,3,0.13043478260869565,29,-27.944027105517932,-0.2609709857456155,1.2895985382381419,0.9053437895265524,-29.149477250726022,-0.7653361676905835,-0.5837366892545983,-0.48695101064299107,-2.4878993223620522,-1.016822687947583,1.754114230396902,0.6707657701888189,-3.646660212971927,-1.1801254757528479,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.20115631869506403,-1.2868872956177515,-1.4840271055179102,-0.19846952322490452,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCOc1cccc(-c2cc(C(=O)N[C@@H](CN)c3ccccc3)ccc2C)c1.Cl,63000.0,0,410.945,4.912320000000005,64.35,2,3,7,5,3,3,0.20833333333333334,29,-27.900027105518063,-0.2605600670426879,2.2101185382381447,1.5515813901627655,-46.21947725072603,-1.2135187635603903,-0.5837366892545983,-0.48695101064299107,-3.4878993223620522,-1.4255300173833236,2.754114230396902,1.0531614879620252,-4.646660212971927,-1.5037436378055933,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.12325776797042634,-0.7885352879607775,-1.4840271055179102,-0.19846952322490452,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
COc1ccccc1-c1cccc(C(=O)N[C@H](CN)c2ccccc2)c1.Cl,36000.0,0,382.891,4.213800000000003,64.35,2,3,6,5,3,3,0.13636363636363635,27,-55.95402710551804,-0.5225580964055281,1.5115985382381427,1.0611956421112214,-46.21947725072603,-1.2135187635603903,-0.5837366892545983,-0.48695101064299107,-3.4878993223620522,-1.4255300173833236,1.754114230396902,0.6707657701888189,-4.646660212971927,-1.5037436378055933,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.19522746494012333,-1.248957755922929,-3.48402710551791,-0.46594377957366667,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
COc1c(N2CC[C@@H](CN)C2)c(F)cc2c1N(C1CC1)CC(C(=O)O)C2=O,120.0,1,377.41600000000017,1.4851999999999996,96.1,2,6,5,8,1,4,0.5789473684210527,27,-61.42902710551789,-0.5736894577358737,-1.2170014617618603,-0.854378073936195,-14.46947725072603,-0.37990438635673723,-0.5837366892545983,-0.48695101064299107,-0.48789932236205225,-0.1994080290761019,0.754114230396902,0.2883700524156125,-1.646660212971927,-0.5328891516473573,-1.6689254598257501,-2.2680847249355973,-0.2904162633107452,-0.22782974347666796,0.24735626711729297,1.5824491107695253,-3.48402710551791,-0.46594377957366667,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
C#CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,700.0,1,369.3960000000002,1.9289,65.78,1,5,4,7,2,4,0.4,27,-69.44902710551787,-0.6485887304060802,-0.7733014617618599,-0.542884979378459,-44.78947725072602,-1.1759732971225563,-1.5837366892545983,-1.321147352258596,-1.4878993223620522,-0.6081153585118425,-0.24588576960309805,-0.09402566535759393,-2.646660212971927,-0.8565073137001026,-0.6689254598257501,-0.909075722117458,-0.2904162633107452,-0.22782974347666796,0.06840889869624034,0.43764244250684653,-3.48402710551791,-0.46594377957366667,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,5.3,1,331.34700000000004,1.5833,74.57,2,5,3,7,2,4,0.4117647058823529,24,-107.49802710551802,-1.0039306787637745,-1.11890146176186,-0.7855084039426995,-35.99947725072603,-0.9451868285990885,-0.5837366892545983,-0.48695101064299107,-1.4878993223620522,-0.6081153585118425,-1.245885769603098,-0.47642138313080035,-2.646660212971927,-0.8565073137001026,-0.6689254598257501,-0.909075722117458,-0.2904162633107452,-0.22782974347666796,0.08017360457859324,0.5129065487248078,-6.48402710551791,-0.8671551640968099,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
Clc1cccc(-n2nc(C3CCNCC3)cc2-c2ccc3ccccc3c2)c1,32.0,1,387.91400000000004,5.812900000000004,29.85,1,3,3,4,4,5,0.20833333333333334,28,-50.93102710551801,-0.47564799084163156,3.1106985382381445,2.1838204054812365,-80.71947725072602,-2.1193359608368003,-1.5837366892545983,-1.321147352258596,-3.4878993223620522,-1.4255300173833236,-1.245885769603098,-0.47642138313080035,-5.646660212971927,-1.8273617998583387,1.3310745401742499,1.8089422835188207,0.7095837366892548,0.5566640065613259,-0.12325776797042634,-0.7885352879607775,-2.48402710551791,-0.3322066513992856,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,500.0,1,331.34700000000004,1.5833,74.57,2,5,3,7,2,4,0.4117647058823529,24,-107.49802710551802,-1.0039306787637745,-1.11890146176186,-0.7855084039426995,-35.99947725072603,-0.9451868285990885,-0.5837366892545983,-0.48695101064299107,-1.4878993223620522,-0.6081153585118425,-1.245885769603098,-0.47642138313080035,-2.646660212971927,-0.8565073137001026,-0.6689254598257501,-0.909075722117458,-0.2904162633107452,-0.22782974347666796,0.08017360457859324,0.5129065487248078,-6.48402710551791,-0.8671551640968099,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCNC(=O)Nc1cc(Nc2cccc(O)c2)c(C(=O)Nc2cccnc2)cn1,36.0,1,392.4190000000001,3.3195000000000006,128.27,5,6,6,9,3,3,0.1,29,-46.42602710551796,-0.4335755190985785,0.6172985382381406,0.4333654089289276,17.700522749273986,0.46473733063984657,2.4162633107454017,2.0156380142038235,-0.48789932236205225,-0.1994080290761019,1.754114230396902,0.6707657701888189,-0.646660212971927,-0.2092709895946119,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.23159110130375968,-1.4815922660511738,-1.4840271055179102,-0.19846952322490452,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCNC(=O)Nc1cc(Nc2ccccc2)c(C(=O)Nc2ccc(-n3cncn3)nc2)cn1,150.0,1,443.4710000000001,3.194600000000001,138.75,4,8,7,11,4,4,0.09090909090909091,33,4.625972894482061,0.04320224503600966,0.4923985382381413,0.34568119096575206,28.180522749273976,0.7398957140443907,1.4162633107454017,1.1814416725882186,1.5121006776379478,0.6180066297953793,2.754114230396902,1.0531614879620252,1.353339787028073,0.4379653345108788,1.3310745401742499,1.8089422835188207,-0.2904162633107452,-0.22782974347666796,-0.24068201039466877,-1.5397508935832351,2.51597289448209,0.33647898947261984,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCNC(=O)Nc1cc(Nc2ccccc2)c(C(=O)Nc2cccc(Cl)c2)cn1,150.0,1,409.8770000000001,4.872300000000004,95.15,4,4,6,8,3,3,0.09523809523809523,29,-28.968027105517933,-0.2705341846501406,2.1700985382381437,1.5234859345752043,-15.419477250726018,-0.40484717874550763,1.4162633107454017,1.1814416725882186,-2.4878993223620522,-1.016822687947583,1.754114230396902,0.6707657701888189,-1.646660212971927,-0.5328891516473573,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.23635300606566445,-1.5120563090441583,-1.4840271055179102,-0.19846952322490452,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCNC(=O)Nc1ccc(C(=O)Nc2ccc(OC)c(OC)c2)cn1,6200.0,0,344.3710000000001,2.4925000000000006,101.58000000000001,3,5,6,8,2,2,0.23529411764705882,25,-94.47402710551796,-0.8822987426968446,-0.20970146176185933,-0.147217843717562,-8.989477250726011,-0.23602385762993297,0.4162633107454017,0.3472453309726138,-1.4878993223620522,-0.6081153585118425,1.754114230396902,0.6707657701888189,-1.646660212971927,-0.5328891516473573,-0.6689254598257501,-0.909075722117458,-2.290416263310745,-1.7968172435526557,-0.09629698365670086,-0.6160550445446157,-5.48402710551791,-0.7334180359224288,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCNC(=O)Nc1ccc(C(=O)Nc2cccc(C#N)c2)cn1,3800.0,0,309.329,2.3469800000000003,106.91000000000001,3,4,4,7,2,2,0.125,23,-129.51602710551805,-1.2095581333339258,-0.35522146176185965,-0.2493780310514403,-3.659477250726013,-0.0960816645434615,0.4162633107454017,0.3472453309726138,-2.4878993223620522,-1.016822687947583,-0.24588576960309805,-0.09402566535759393,-2.646660212971927,-0.8565073137001026,-0.6689254598257501,-0.909075722117458,-2.290416263310745,-1.7968172435526557,-0.20659110130375968,-1.3216560403380055,-7.48402710551791,-1.0008922922711911,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCNC(=O)Nc1ccc(C(=O)Nc2cccc(CC)c2)cn1,40400.0,0,312.37300000000005,3.037700000000002,83.12,3,3,5,6,2,2,0.23529411764705882,23,-126.47202710551801,-1.1811300303403958,0.3354985382381419,0.2355318410984802,-27.44947725072602,-0.7207016971001516,0.4162633107454017,0.3472453309726138,-3.4878993223620522,-1.4255300173833236,0.754114230396902,0.2883700524156125,-3.646660212971927,-1.1801254757528479,-0.6689254598257501,-0.909075722117458,-2.290416263310745,-1.7968172435526557,-0.09629698365670086,-0.6160550445446157,-7.48402710551791,-1.0008922922711911,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCCCCCOc1ccccc1/C=C/C(=O)c1ccc(O)cc1O,1000000.0,0,340.41900000000004,4.953000000000005,66.76,2,4,9,4,2,2,0.2857142857142857,25,-98.42602710551802,-0.919206713468997,2.250798538238145,1.5801401890958482,-43.80947725072602,-1.150242837605719,-0.5837366892545983,-0.48695101064299107,-2.4878993223620522,-1.016822687947583,4.754114230396902,1.817952923508438,-5.646660212971927,-1.8273617998583387,-0.6689254598257501,-0.909075722117458,-2.290416263310745,-1.7968172435526557,-0.045876815589473985,-0.29349458932478045,-5.48402710551791,-0.7334180359224288,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C(/C=C/c1ccc(N2CCCCC2)cc1)c1ccc(O)cc1O,1000000.0,0,323.392,3.9842000000000044,60.77000000000001,2,4,4,4,2,3,0.25,24,-115.45302710551806,-1.0782229124410185,1.2819985382381445,0.9000083206993313,-49.799477250726014,-1.3075137075096523,-0.5837366892545983,-0.48695101064299107,-2.4878993223620522,-1.016822687947583,-0.24588576960309805,-0.09402566535759393,-5.646660212971927,-1.8273617998583387,-0.6689254598257501,-0.909075722117458,-1.2904162633107452,-1.0123234935146619,-0.08159110130375968,-0.5219749117721637,-6.48402710551791,-0.8671551640968099,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCn1cc(-c2csc(N)n2)c(=O)c2cc(F)c(N3CCN(CC#N)CC3)cc21,16700.0,0,412.49400000000026,2.511780000000001,91.18,1,8,4,9,3,4,0.35,29,-26.3510271055178,-0.24609386088730512,-0.19042146176185915,-0.1336826017453438,-19.389477250726017,-0.5090817953596337,-1.5837366892545983,-1.321147352258596,1.5121006776379478,0.6180066297953793,-0.24588576960309805,-0.09402566535759393,-0.646660212971927,-0.2092709895946119,0.33107454017424987,0.44993328070068134,-0.2904162633107452,-0.22782974347666796,0.018408898696240295,0.11776999108050953,-1.4840271055179102,-0.19846952322490452,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C1COc2ccc(CNC3CCN(CCn4c(=O)c5nocc5c5ncccc54)CC3)nc2N1,0.21,1,475.5090000000002,1.5177999999999987,127.41000000000001,2,10,6,11,4,6,0.375,35,36.66397289448213,0.3424070951367689,-1.1844014617618612,-0.8314917208088975,16.840522749273987,0.4421575396352752,-0.5837366892545983,-0.48695101064299107,3.5121006776379478,1.4354212886668605,1.754114230396902,0.6707657701888189,1.353339787028073,0.4379653345108788,1.3310745401742499,1.8089422835188207,1.7095837366892548,1.3411577565993198,0.04340889869624032,0.277706216793678,4.51597289448209,0.603953245821382,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C(N[C@H]1CCc2nc(NCc3cc(=O)c(O)co3)sc2C1)c1cc(Br)c(Br)[nH]1,180.0,1,544.2250000000001,3.554400000000002,120.25,4,7,5,11,3,4,0.2777777777777778,29,105.37997289448208,0.9841500403744153,0.8521985382381421,0.5982735178124358,9.680522749273976,0.25416765173675027,1.4162633107454017,1.1814416725882186,0.5121006776379478,0.2092993003596387,0.754114230396902,0.2883700524156125,1.353339787028073,0.4379653345108788,0.33107454017424987,0.44993328070068134,-0.2904162633107452,-0.22782974347666796,-0.05381332352598189,-0.3442679943130877,-1.4840271055179102,-0.19846952322490452,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
Cc1[nH]c(C(=O)Nc2ccc(C(=O)NS(C)(=O)=O)cc2)c(Cl)c1Cl,160.0,1,390.24800000000005,2.5716200000000002,108.13,3,4,4,10,2,2,0.14285714285714285,24,-48.59702710551801,-0.45385062146354394,-0.1305814617618597,-0.09167280508468405,-2.4394772507260285,-0.06404986800209317,0.4162633107454017,0.3472453309726138,-2.4878993223620522,-1.016822687947583,-0.24588576960309805,-0.09402566535759393,0.353339787028073,0.11434717245813346,-0.6689254598257501,-0.909075722117458,-2.290416263310745,-1.7968172435526557,-0.18873395844661683,-1.207415879114314,-6.48402710551791,-0.8671551640968099,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
C[C@@H]1CN2c3c(cc4c(C#N)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,12000.0,0,413.36500000000007,0.7292799999999998,137.55999999999997,2,8,0,11,2,5,0.42105263157894735,30,-25.48002710551799,-0.2379595383816024,-1.9729214617618602,-1.3850606523407107,26.99052274927395,0.7086515846310878,-0.5837366892545983,-0.48695101064299107,1.5121006776379478,0.6180066297953793,-4.245885769603098,-1.6236085364504196,1.353339787028073,0.4379653345108788,-0.6689254598257501,-0.909075722117458,0.7095837366892548,0.5566640065613259,0.08946153027518766,0.5723255799495143,-0.48402710551791017,-0.06473239505052343,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CNC(=O)c1cnn(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)c1,2700.0,0,511.47000000000025,0.4028999999999998,160.69,3,10,2,14,3,6,0.391304347826087,37,72.6249728944822,0.6782490832282041,-2.29930146176186,-1.6141909570550532,50.120522749273974,1.3159429403703167,0.4162633107454017,0.3472453309726138,3.5121006776379478,1.4354212886668605,-2.245885769603098,-0.8588171009040068,4.353339787028073,1.408819820669115,0.33107454017424987,0.44993328070068134,1.7095837366892548,1.3411577565993198,0.05971324652232729,0.3820124509544401,6.51597289448209,0.8714275021701442,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
C[C@@H]1CN2c3c(cc4c(-n5cc(CO)cn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,2100.0,0,484.44400000000024,0.5355999999999997,151.81999999999996,3,10,2,13,3,6,0.4090909090909091,35,45.59897289448219,0.42585160901560953,-2.1666014617618603,-1.5210308631902538,41.25052274927394,1.083056026172004,0.4162633107454017,0.3472453309726138,3.5121006776379478,1.4354212886668605,-2.245885769603098,-0.8588171009040068,3.353339787028073,1.0852016586163695,0.33107454017424987,0.44993328070068134,1.7095837366892548,1.3411577565993198,0.07749980778714943,0.4958010700389078,4.51597289448209,0.603953245821382,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
